epoch,alpha,method,certain_accuracy,uncertain_accuracy,n_certain,n_uncertain
9,0.9599999785423279,probability_gap,1.0,0.9306431412696838,35,793
9,0.9599999785423279,combined,1.0,0.9306431412696838,35,793
9,0.9700000286102295,entropy,1.0,0.9314214587211609,26,802
9,0.9700000286102295,information_content,1.0,0.9308176040649414,33,795
9,0.9700000286102295,probability_gap,1.0,0.9312499761581421,28,800
9,0.9700000286102295,combined,1.0,0.9314214587211609,26,802
9,0.9800000190734863,entropy,1.0,0.9320987462997437,18,810
9,0.9800000190734863,information_content,1.0,0.9308176040649414,33,795
9,0.9800000190734863,probability_gap,1.0,0.9312499761581421,28,800
9,0.9800000190734863,combined,1.0,0.9320987462997437,18,810
9,0.9900000095367432,entropy,1.0,0.932762861251831,10,818
9,0.9900000095367432,information_content,1.0,0.9308176040649414,33,795
9,0.9900000095367432,probability_gap,1.0,0.9312499761581421,28,800
9,0.9900000095367432,combined,1.0,0.932762861251831,10,818
9,1.0,entropy,1.0,0.9334140419960022,2,826
9,1.0,information_content,1.0,0.9308176040649414,33,795
9,1.0,probability_gap,1.0,0.9312499761581421,28,800
9,1.0,combined,1.0,0.9334140419960022,2,826
10,0.0,entropy,0.9275362491607666,,828,0
10,0.0,information_content,0.9275362491607666,,828,0
10,0.0,probability_gap,0.9275362491607666,,828,0
10,0.0,combined,0.9275362491607666,,828,0
10,0.009999999776482582,entropy,0.9317073225975037,0.5,820,8
10,0.009999999776482582,information_content,0.9317073225975037,0.5,820,8
10,0.009999999776482582,probability_gap,0.9317073225975037,0.5,820,8
10,0.009999999776482582,combined,0.9317073225975037,0.5,820,8
10,0.019999999552965164,entropy,0.9396551847457886,0.3125,812,16
10,0.019999999552965164,information_content,0.9396551847457886,0.3125,812,16
10,0.019999999552965164,probability_gap,0.9396551847457886,0.3125,812,16
10,0.019999999552965164,combined,0.9396551847457886,0.3125,812,16
10,0.029999999329447746,entropy,0.9452736377716064,0.3333333432674408,804,24
10,0.029999999329447746,information_content,0.9452736377716064,0.3333333432674408,804,24
10,0.029999999329447746,probability_gap,0.9452736377716064,0.3333333432674408,804,24
10,0.029999999329447746,combined,0.9452736377716064,0.3333333432674408,804,24
10,0.03999999910593033,entropy,0.948427677154541,0.42424243688583374,795,33
10,0.03999999910593033,information_content,0.948427677154541,0.42424243688583374,795,33
10,0.03999999910593033,probability_gap,0.948427677154541,0.42424243688583374,795,33
10,0.03999999910593033,combined,0.948427677154541,0.42424243688583374,795,33
10,0.04999999701976776,entropy,0.951715350151062,0.46341463923454285,787,41
10,0.04999999701976776,information_content,0.951715350151062,0.46341463923454285,787,41
10,0.04999999701976776,probability_gap,0.951715350151062,0.46341463923454285,787,41
10,0.04999999701976776,combined,0.951715350151062,0.46341463923454285,787,41
10,0.05999999865889549,entropy,0.9550706148147583,0.4897959232330322,779,49
10,0.05999999865889549,information_content,0.9550706148147583,0.4897959232330322,779,49
10,0.05999999865889549,probability_gap,0.9550706148147583,0.4897959232330322,779,49
10,0.05999999865889549,combined,0.9550706148147583,0.4897959232330322,779,49
10,0.07000000029802322,entropy,0.9546043872833252,0.5614035129547119,771,57
10,0.07000000029802322,information_content,0.9546043872833252,0.5614035129547119,771,57
10,0.07000000029802322,probability_gap,0.9546043872833252,0.5614035129547119,771,57
10,0.07000000029802322,combined,0.9546043872833252,0.5614035129547119,771,57
10,0.07999999821186066,entropy,0.9566929340362549,0.5909090638160706,762,66
10,0.07999999821186066,information_content,0.9566929340362549,0.5909090638160706,762,66
10,0.07999999821186066,probability_gap,0.9566929340362549,0.5909090638160706,762,66
10,0.07999999821186066,combined,0.9566929340362549,0.5909090638160706,762,66
10,0.08999999612569809,entropy,0.9575597047805786,0.6216216087341309,754,74
10,0.08999999612569809,information_content,0.9575597047805786,0.6216216087341309,754,74
10,0.08999999612569809,probability_gap,0.9575597047805786,0.6216216087341309,754,74
10,0.08999999612569809,combined,0.9575597047805786,0.6216216087341309,754,74
10,0.09999999403953552,entropy,0.9624664783477783,0.6097561120986938,746,82
10,0.09999999403953552,information_content,0.9624664783477783,0.6097561120986938,746,82
10,0.09999999403953552,probability_gap,0.9624664783477783,0.6097561120986938,746,82
10,0.09999999403953552,combined,0.9624664783477783,0.6097561120986938,746,82
10,0.10999999940395355,entropy,0.9634146094322205,0.6333333253860474,738,90
10,0.10999999940395355,information_content,0.9634146094322205,0.6333333253860474,738,90
10,0.10999999940395355,probability_gap,0.9634146094322205,0.6333333253860474,738,90
10,0.10999999940395355,combined,0.9634146094322205,0.6333333253860474,738,90
10,0.11999999731779099,entropy,0.965706467628479,0.6464646458625793,729,99
10,0.11999999731779099,information_content,0.965706467628479,0.6464646458625793,729,99
10,0.11999999731779099,probability_gap,0.965706467628479,0.6464646458625793,729,99
10,0.11999999731779099,combined,0.965706467628479,0.6464646458625793,729,99
10,0.12999999523162842,entropy,0.96809983253479,0.6542056202888489,721,107
10,0.12999999523162842,information_content,0.96809983253479,0.6542056202888489,721,107
10,0.12999999523162842,probability_gap,0.96809983253479,0.6542056202888489,721,107
10,0.12999999523162842,combined,0.96809983253479,0.6542056202888489,721,107
10,0.14000000059604645,entropy,0.9691444635391235,0.6695652008056641,713,115
10,0.14000000059604645,information_content,0.9691444635391235,0.6695652008056641,713,115
10,0.14000000059604645,probability_gap,0.9691444635391235,0.6695652008056641,713,115
10,0.14000000059604645,combined,0.9691444635391235,0.6695652008056641,713,115
10,0.14999999105930328,entropy,0.9715909361839294,0.6774193644523621,704,124
10,0.14999999105930328,information_content,0.9715909361839294,0.6774193644523621,704,124
10,0.14999999105930328,probability_gap,0.9715909361839294,0.6774193644523621,704,124
10,0.14999999105930328,combined,0.9715909361839294,0.6774193644523621,704,124
10,0.1599999964237213,entropy,0.9727011322975159,0.689393937587738,696,132
10,0.1599999964237213,information_content,0.9727011322975159,0.689393937587738,696,132
10,0.1599999964237213,probability_gap,0.9727011322975159,0.689393937587738,696,132
10,0.1599999964237213,combined,0.9727011322975159,0.689393937587738,696,132
10,0.17000000178813934,entropy,0.9723837375640869,0.7071428298950195,688,140
10,0.17000000178813934,information_content,0.9723837375640869,0.7071428298950195,688,140
10,0.17000000178813934,probability_gap,0.9723837375640869,0.7071428298950195,688,140
10,0.17000000178813934,combined,0.9723837375640869,0.7071428298950195,688,140
10,0.17999999225139618,entropy,0.9720588326454163,0.7229729890823364,680,148
10,0.17999999225139618,information_content,0.9720588326454163,0.7229729890823364,680,148
10,0.17999999225139618,probability_gap,0.9720588326454163,0.7229729890823364,680,148
10,0.17999999225139618,combined,0.9720588326454163,0.7229729890823364,680,148
10,0.1899999976158142,entropy,0.9731743931770325,0.7324841022491455,671,157
10,0.1899999976158142,information_content,0.9731743931770325,0.7324841022491455,671,157
10,0.1899999976158142,probability_gap,0.9731743931770325,0.7324841022491455,671,157
10,0.1899999976158142,combined,0.9731743931770325,0.7324841022491455,671,157
10,0.19999998807907104,entropy,0.9728506803512573,0.7454545497894287,663,165
10,0.19999998807907104,information_content,0.9728506803512573,0.7454545497894287,663,165
10,0.19999998807907104,probability_gap,0.9728506803512573,0.7454545497894287,663,165
10,0.19999998807907104,combined,0.9728506803512573,0.7454545497894287,663,165
10,0.20999999344348907,entropy,0.9740458130836487,0.7514451146125793,655,173
10,0.20999999344348907,information_content,0.9740458130836487,0.7514451146125793,655,173
10,0.20999999344348907,probability_gap,0.9740458130836487,0.7514451146125793,655,173
10,0.20999999344348907,combined,0.9740458130836487,0.7514451146125793,655,173
10,0.2199999988079071,entropy,0.973724901676178,0.7624309659004211,647,181
10,0.2199999988079071,information_content,0.973724901676178,0.7624309659004211,647,181
10,0.2199999988079071,probability_gap,0.973724901676178,0.7624309659004211,647,181
10,0.2199999988079071,combined,0.973724901676178,0.7624309659004211,647,181
10,0.22999998927116394,entropy,0.9733542203903198,0.7736842036247253,638,190
10,0.22999998927116394,information_content,0.9733542203903198,0.7736842036247253,638,190
10,0.22999998927116394,probability_gap,0.9733542203903198,0.7736842036247253,638,190
10,0.22999998927116394,combined,0.9733542203903198,0.7736842036247253,638,190
10,0.23999999463558197,entropy,0.9746031761169434,0.7777777910232544,630,198
10,0.23999999463558197,information_content,0.9746031761169434,0.7777777910232544,630,198
10,0.23999999463558197,probability_gap,0.9746031761169434,0.7777777910232544,630,198
10,0.23999999463558197,combined,0.9746031761169434,0.7777777910232544,630,198
10,0.25,entropy,0.9774919748306274,0.7766990065574646,622,206
10,0.25,information_content,0.9774919748306274,0.7766990065574646,622,206
10,0.25,probability_gap,0.9774919748306274,0.7766990065574646,622,206
10,0.25,combined,0.9774919748306274,0.7766990065574646,622,206
10,0.25999999046325684,entropy,0.9771615266799927,0.7860465049743652,613,215
10,0.25999999046325684,information_content,0.9771615266799927,0.7860465049743652,613,215
10,0.25999999046325684,probability_gap,0.9771615266799927,0.7860465049743652,613,215
10,0.25999999046325684,combined,0.9771615266799927,0.7860465049743652,613,215
10,0.26999998092651367,entropy,0.9785124063491821,0.7892376780509949,605,223
10,0.26999998092651367,information_content,0.9785124063491821,0.7892376780509949,605,223
10,0.26999998092651367,probability_gap,0.9785124063491821,0.7892376780509949,605,223
10,0.26999998092651367,combined,0.9785124063491821,0.7892376780509949,605,223
10,0.2800000011920929,entropy,0.9782244563102722,0.7965368032455444,597,231
10,0.2800000011920929,information_content,0.9782244563102722,0.7965368032455444,597,231
10,0.2800000011920929,probability_gap,0.9782244563102722,0.7965368032455444,597,231
10,0.2800000011920929,combined,0.9782244563102722,0.7965368032455444,597,231
10,0.28999999165534973,entropy,0.9779286980628967,0.8033472895622253,589,239
10,0.28999999165534973,information_content,0.9779286980628967,0.8033472895622253,589,239
10,0.28999999165534973,probability_gap,0.9779286980628967,0.8033472895622253,589,239
10,0.28999999165534973,combined,0.9779286980628967,0.8033472895622253,589,239
10,0.29999998211860657,entropy,0.9775862097740173,0.8104838728904724,580,248
10,0.29999998211860657,information_content,0.9775862097740173,0.8104838728904724,580,248
10,0.29999998211860657,probability_gap,0.9775862097740173,0.8104838728904724,580,248
10,0.29999998211860657,combined,0.9775862097740173,0.8104838728904724,580,248
10,0.3100000023841858,entropy,0.9772727489471436,0.81640625,572,256
10,0.3100000023841858,information_content,0.9772727489471436,0.81640625,572,256
10,0.3100000023841858,probability_gap,0.9772727489471436,0.81640625,572,256
10,0.3100000023841858,combined,0.9772727489471436,0.81640625,572,256
10,0.3199999928474426,entropy,0.978723406791687,0.8181818127632141,564,264
10,0.3199999928474426,information_content,0.978723406791687,0.8181818127632141,564,264
10,0.3199999928474426,probability_gap,0.978723406791687,0.8181818127632141,564,264
10,0.3199999928474426,combined,0.978723406791687,0.8181818127632141,564,264
10,0.32999998331069946,entropy,0.9784172773361206,0.8235294222831726,556,272
10,0.32999998331069946,information_content,0.9784172773361206,0.8235294222831726,556,272
10,0.32999998331069946,probability_gap,0.9784172773361206,0.8235294222831726,556,272
10,0.32999998331069946,combined,0.9784172773361206,0.8235294222831726,556,272
10,0.3400000035762787,entropy,0.9817184805870056,0.8220640420913696,547,281
10,0.3400000035762787,information_content,0.9817184805870056,0.8220640420913696,547,281
10,0.3400000035762787,probability_gap,0.9817184805870056,0.8220640420913696,547,281
10,0.3400000035762787,combined,0.9817184805870056,0.8220640420913696,547,281
10,0.3499999940395355,entropy,0.9814471006393433,0.8269895911216736,539,289
10,0.3499999940395355,information_content,0.9814471006393433,0.8269895911216736,539,289
10,0.3499999940395355,probability_gap,0.9814471006393433,0.8269895911216736,539,289
10,0.3499999940395355,combined,0.9814471006393433,0.8269895911216736,539,289
10,0.35999998450279236,entropy,0.9811676144599915,0.8316498398780823,531,297
10,0.35999998450279236,information_content,0.9811676144599915,0.8316498398780823,531,297
10,0.35999998450279236,probability_gap,0.9811676144599915,0.8316498398780823,531,297
10,0.35999998450279236,combined,0.9811676144599915,0.8316498398780823,531,297
10,0.3700000047683716,entropy,0.980879545211792,0.8360655903816223,523,305
10,0.3700000047683716,information_content,0.980879545211792,0.8360655903816223,523,305
10,0.3700000047683716,probability_gap,0.980879545211792,0.8360655903816223,523,305
10,0.3700000047683716,combined,0.980879545211792,0.8360655903816223,523,305
10,0.3799999952316284,entropy,0.9824903011322021,0.837579607963562,514,314
10,0.3799999952316284,information_content,0.9824903011322021,0.837579607963562,514,314
10,0.3799999952316284,probability_gap,0.9824903011322021,0.837579607963562,514,314
10,0.3799999952316284,combined,0.9824903011322021,0.837579607963562,514,314
10,0.38999998569488525,entropy,0.9822134375572205,0.8416149020195007,506,322
10,0.38999998569488525,information_content,0.9822134375572205,0.8416149020195007,506,322
10,0.38999998569488525,probability_gap,0.9822134375572205,0.8416149020195007,506,322
10,0.38999998569488525,combined,0.9822134375572205,0.8416149020195007,506,322
10,0.3999999761581421,entropy,0.9819276928901672,0.8454545736312866,498,330
10,0.3999999761581421,information_content,0.9819276928901672,0.8454545736312866,498,330
10,0.3999999761581421,probability_gap,0.9819276928901672,0.8454545736312866,498,330
10,0.3999999761581421,combined,0.9819276928901672,0.8454545736312866,498,330
10,0.4099999964237213,entropy,0.9836400747299194,0.8466076850891113,489,339
10,0.4099999964237213,information_content,0.9836400747299194,0.8466076850891113,489,339
10,0.4099999964237213,probability_gap,0.9836400747299194,0.8466076850891113,489,339
10,0.4099999964237213,combined,0.9836400747299194,0.8466076850891113,489,339
10,0.41999998688697815,entropy,0.9833679795265198,0.85014408826828,481,347
10,0.41999998688697815,information_content,0.9833679795265198,0.85014408826828,481,347
10,0.41999998688697815,probability_gap,0.9833679795265198,0.85014408826828,481,347
10,0.41999998688697815,combined,0.9833679795265198,0.85014408826828,481,347
10,0.429999977350235,entropy,0.9873149991035461,0.8478873372077942,473,355
10,0.429999977350235,information_content,0.9873149991035461,0.8478873372077942,473,355
10,0.429999977350235,probability_gap,0.9873149991035461,0.8478873372077942,473,355
10,0.429999977350235,combined,0.9873149991035461,0.8478873372077942,473,355
10,0.4399999976158142,entropy,0.9892473220825195,0.8484848737716675,465,363
10,0.4399999976158142,information_content,0.9892473220825195,0.8484848737716675,465,363
10,0.4399999976158142,probability_gap,0.9892473220825195,0.8484848737716675,465,363
